Rawlins-WY,2023-11-11T09:00:00-04:00,Intermittent clouds,83,F
Rawlins-WY,2023-11-11T10:00:00-04:00,Partly sunny,84,F
Rawlins-WY,2023-11-11T11:00:00-04:00,Partly sunny,85,F
Rawlins-WY,2023-11-11T12:00:00-04:00,Partly sunny,87,F
Rawlins-WY,2023-11-11T13:00:00-04:00,Mostly cloudy w/ showers,85,F
Rawlins-WY,2023-11-11T14:00:00-04:00,Mostly cloudy w/ showers,85,F
Rawlins-WY,2023-11-11T15:00:00-04:00,Mostly cloudy,86,F
Rawlins-WY,2023-11-11T16:00:00-04:00,Mostly cloudy,85,F
Rawlins-WY,2023-11-11T17:00:00-04:00,Showers,84,F
Rawlins-WY,2023-11-11T18:00:00-04:00,Mostly cloudy,84,F
Rawlins-WY,2023-11-11T19:00:00-04:00,Intermittent clouds,83,F
Rawlins-WY,2023-11-11T20:00:00-04:00,Partly cloudy,83,F
Rawlins-WY,2023-11-11T21:00:00-04:00,Mostly clear,82,F
Rawlins-WY,2023-11-11T22:00:00-04:00,Mostly clear,82,F
Rawlins-WY,2023-11-11T23:00:00-04:00,Mostly clear,82,F
Rawlins-WY,2023-11-12T00:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-12T01:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-12T02:00:00-04:00,Mostly clear,80,F
Rawlins-WY,2023-11-12T03:00:00-04:00,Mostly clear,80,F
Rawlins-WY,2023-11-12T04:00:00-04:00,Mostly clear,79,F
Rawlins-WY,2023-11-12T05:00:00-04:00,Intermittent clouds,80,F
Rawlins-WY,2023-11-12T06:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-12T07:00:00-04:00,Mostly sunny,82,F
Rawlins-WY,2023-11-12T08:00:00-04:00,Mostly sunny,83,F
Rawlins-WY,2023-11-12T09:00:00-04:00,Mostly sunny,84,F
Rawlins-WY,2023-11-12T10:00:00-04:00,Mostly sunny,86,F
Rawlins-WY,2023-11-12T11:00:00-04:00,Mostly sunny,87,F
Rawlins-WY,2023-11-12T12:00:00-04:00,Sunny,88,F
Rawlins-WY,2023-11-12T13:00:00-04:00,Sunny,87,F
Rawlins-WY,2023-11-12T14:00:00-04:00,Sunny,86,F
Rawlins-WY,2023-11-12T15:00:00-04:00,Mostly sunny,87,F
Rawlins-WY,2023-11-12T16:00:00-04:00,Mostly sunny,86,F
Rawlins-WY,2023-11-12T17:00:00-04:00,Mostly sunny,85,F
Rawlins-WY,2023-11-12T18:00:00-04:00,Clear,84,F
Rawlins-WY,2023-11-12T19:00:00-04:00,Mostly clear,83,F
Rawlins-WY,2023-11-12T20:00:00-04:00,Mostly clear,83,F
Rawlins-WY,2023-11-12T21:00:00-04:00,Mostly clear,82,F
Rawlins-WY,2023-11-12T22:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-12T23:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-13T00:00:00-04:00,Mostly clear,81,F
Rawlins-WY,2023-11-13T01:00:00-04:00,Partly cloudy w/ showers,80,F
Rawlins-WY,2023-11-13T02:00:00-04:00,Mostly clear,80,F
Sheridan-WY,2023-11-11T02:00:00-05:00,Mostly cloudy,37,F
Sheridan-WY,2023-11-11T03:00:00-05:00,Mostly cloudy,36,F
Sheridan-WY,2023-11-11T04:00:00-05:00,Mostly cloudy,35,F
Sheridan-WY,2023-11-11T05:00:00-05:00,Mostly cloudy,35,F
Sheridan-WY,2023-11-11T06:00:00-05:00,Mostly cloudy,34,F
Sheridan-WY,2023-11-11T07:00:00-05:00,Clear,34,F
Sheridan-WY,2023-11-11T08:00:00-05:00,Sunny,35,F
Sheridan-WY,2023-11-11T09:00:00-05:00,Sunny,35,F
Sheridan-WY,2023-11-11T10:00:00-05:00,Mostly sunny,37,F
Sheridan-WY,2023-11-11T11:00:00-05:00,Partly sunny,39,F
Sheridan-WY,2023-11-11T12:00:00-05:00,Intermittent clouds,40,F
Sheridan-WY,2023-11-11T13:00:00-05:00,Cloudy,41,F
Sheridan-WY,2023-11-11T14:00:00-05:00,Mostly cloudy,43,F
Sheridan-WY,2023-11-11T15:00:00-05:00,Intermittent clouds,42,F
Sheridan-WY,2023-11-11T16:00:00-05:00,Mostly cloudy,41,F
Sheridan-WY,2023-11-11T17:00:00-05:00,Mostly cloudy,40,F
Sheridan-WY,2023-11-11T18:00:00-05:00,Mostly cloudy,39,F
Sheridan-WY,2023-11-11T19:00:00-05:00,Partly cloudy,39,F
Sheridan-WY,2023-11-11T20:00:00-05:00,Partly cloudy,37,F
Sheridan-WY,2023-11-11T21:00:00-05:00,Partly cloudy,36,F
Sheridan-WY,2023-11-11T22:00:00-05:00,Partly cloudy,35,F
Sheridan-WY,2023-11-11T23:00:00-05:00,Partly cloudy,34,F
Sheridan-WY,2023-11-12T00:00:00-05:00,Partly cloudy,34,F
Sheridan-WY,2023-11-12T01:00:00-05:00,Partly cloudy,33,F
Sheridan-WY,2023-11-12T02:00:00-05:00,Partly cloudy,34,F
Sheridan-WY,2023-11-12T03:00:00-05:00,Clear,33,F
Sheridan-WY,2023-11-12T04:00:00-05:00,Clear,33,F
Sheridan-WY,2023-11-12T05:00:00-05:00,Clear,33,F
Sheridan-WY,2023-11-12T06:00:00-05:00,Clear,32,F
Sheridan-WY,2023-11-12T07:00:00-05:00,Mostly cloudy,31,F
Sheridan-WY,2023-11-12T08:00:00-05:00,Mostly cloudy,32,F
Sheridan-WY,2023-11-12T09:00:00-05:00,Mostly cloudy,35,F
Sheridan-WY,2023-11-12T10:00:00-05:00,Mostly cloudy,37,F
Sheridan-WY,2023-11-12T11:00:00-05:00,Mostly cloudy,39,F
Sheridan-WY,2023-11-12T12:00:00-05:00,Mostly cloudy,41,F
Sheridan-WY,2023-11-12T13:00:00-05:00,Mostly cloudy,42,F
Sheridan-WY,2023-11-12T14:00:00-05:00,Intermittent clouds,43,F
Sheridan-WY,2023-11-12T15:00:00-05:00,Mostly cloudy,42,F
Sheridan-WY,2023-11-12T16:00:00-05:00,Mostly cloudy,40,F
Sheridan-WY,2023-11-12T17:00:00-05:00,Mostly cloudy,38,F
Sheridan-WY,2023-11-12T18:00:00-05:00,Mostly cloudy,38,F
Sheridan-WY,2023-11-12T19:00:00-05:00,Partly cloudy,37,F
Sheridan-WY,2023-11-12T20:00:00-05:00,Partly cloudy,37,F
Sheridan-WY,2023-11-12T21:00:00-05:00,Partly cloudy,36,F
Sheridan-WY,2023-11-12T22:00:00-05:00,Mostly clear,36,F
Sheridan-WY,2023-11-12T23:00:00-05:00,Partly cloudy,36,F
Sheridan-WY,2023-11-13T00:00:00-05:00,Partly cloudy,36,F
Sheridan-WY,2023-11-13T01:00:00-05:00,Partly cloudy,36,F
Adrian-OR,2023-11-11T02:00:00-05:00,Partly cloudy,38,F
Adrian-OR,2023-11-11T03:00:00-05:00,Clear,36,F
Adrian-OR,2023-11-11T04:00:00-05:00,Mostly clear,35,F
Adrian-OR,2023-11-11T05:00:00-05:00,Mostly clear,34,F
Adrian-OR,2023-11-11T06:00:00-05:00,Clear,33,F
Adrian-OR,2023-11-11T07:00:00-05:00,Partly cloudy,33,F
Adrian-OR,2023-11-11T08:00:00-05:00,Partly sunny,34,F
Adrian-OR,2023-11-11T09:00:00-05:00,Partly sunny,36,F
Adrian-OR,2023-11-11T10:00:00-05:00,Partly sunny,39,F
Adrian-OR,2023-11-11T11:00:00-05:00,Partly sunny,42,F
Adrian-OR,2023-11-11T12:00:00-05:00,Intermittent clouds,45,F
Adrian-OR,2023-11-11T13:00:00-05:00,Intermittent clouds,47,F
Adrian-OR,2023-11-11T14:00:00-05:00,Mostly sunny,48,F
Adrian-OR,2023-11-11T15:00:00-05:00,Mostly sunny,50,F
Adrian-OR,2023-11-11T16:00:00-05:00,Sunny,48,F
Adrian-OR,2023-11-11T17:00:00-05:00,Sunny,46,F
Adrian-OR,2023-11-11T18:00:00-05:00,Mostly clear,43,F
Adrian-OR,2023-11-11T19:00:00-05:00,Mostly clear,40,F
Adrian-OR,2023-11-11T20:00:00-05:00,Mostly clear,38,F
Adrian-OR,2023-11-11T21:00:00-05:00,Mostly clear,36,F
Adrian-OR,2023-11-11T22:00:00-05:00,Mostly clear,35,F
Adrian-OR,2023-11-11T23:00:00-05:00,Partly cloudy,35,F
Adrian-OR,2023-11-12T00:00:00-05:00,Partly cloudy,34,F
Adrian-OR,2023-11-12T01:00:00-05:00,Partly cloudy,33,F
Adrian-OR,2023-11-12T02:00:00-05:00,Partly cloudy,34,F
Adrian-OR,2023-11-12T03:00:00-05:00,Partly cloudy,33,F
Adrian-OR,2023-11-12T04:00:00-05:00,Partly cloudy,33,F
Adrian-OR,2023-11-12T05:00:00-05:00,Partly cloudy,32,F
Adrian-OR,2023-11-12T06:00:00-05:00,Partly cloudy,31,F
Adrian-OR,2023-11-12T07:00:00-05:00,Partly cloudy,32,F
Adrian-OR,2023-11-12T08:00:00-05:00,Partly sunny,34,F
Adrian-OR,2023-11-12T09:00:00-05:00,Partly sunny,36,F
Adrian-OR,2023-11-12T10:00:00-05:00,Partly sunny,42,F
Adrian-OR,2023-11-12T11:00:00-05:00,Partly sunny,44,F
Adrian-OR,2023-11-12T12:00:00-05:00,Partly sunny,47,F
Adrian-OR,2023-11-12T13:00:00-05:00,Sunny,50,F
Adrian-OR,2023-11-12T14:00:00-05:00,Sunny,53,F
Adrian-OR,2023-11-12T15:00:00-05:00,Sunny,54,F
Adrian-OR,2023-11-12T16:00:00-05:00,Sunny,52,F
Adrian-OR,2023-11-12T17:00:00-05:00,Sunny,49,F
Adrian-OR,2023-11-12T18:00:00-05:00,Clear,46,F
Adrian-OR,2023-11-12T19:00:00-05:00,Clear,43,F
Adrian-OR,2023-11-12T20:00:00-05:00,Clear,40,F
Adrian-OR,2023-11-12T21:00:00-05:00,Clear,40,F
Adrian-OR,2023-11-12T22:00:00-05:00,Clear,38,F
Adrian-OR,2023-11-12T23:00:00-05:00,Clear,38,F
Adrian-OR,2023-11-13T00:00:00-05:00,Mostly clear,37,F
Adrian-OR,2023-11-13T01:00:00-05:00,Clear,37,F
Bakerfield-CA,2023-11-11T18:00:00+11:00,Mostly sunny,64,F
Bakerfield-CA,2023-11-11T19:00:00+11:00,Sunny,61,F
Bakerfield-CA,2023-11-11T20:00:00+11:00,Sunny,59,F
Bakerfield-CA,2023-11-11T21:00:00+11:00,Clear,55,F
Bakerfield-CA,2023-11-11T22:00:00+11:00,Clear,54,F
Bakerfield-CA,2023-11-11T23:00:00+11:00,Clear,52,F
Bakerfield-CA,2023-11-12T00:00:00+11:00,Clear,51,F
Bakerfield-CA,2023-11-12T01:00:00+11:00,Clear,50,F
Bakerfield-CA,2023-11-12T02:00:00+11:00,Clear,49,F
Bakerfield-CA,2023-11-12T03:00:00+11:00,Clear,48,F
Bakerfield-CA,2023-11-12T04:00:00+11:00,Clear,47,F
Bakerfield-CA,2023-11-12T05:00:00+11:00,Clear,46,F
Bakerfield-CA,2023-11-12T06:00:00+11:00,Partly cloudy,48,F
Bakerfield-CA,2023-11-12T07:00:00+11:00,Intermittent clouds,49,F
Bakerfield-CA,2023-11-12T08:00:00+11:00,Cloudy,52,F
Bakerfield-CA,2023-11-12T09:00:00+11:00,Mostly cloudy,55,F
Bakerfield-CA,2023-11-12T10:00:00+11:00,Intermittent clouds,58,F
Bakerfield-CA,2023-11-12T11:00:00+11:00,Intermittent clouds,61,F
Bakerfield-CA,2023-11-12T12:00:00+11:00,Intermittent clouds,63,F
Bakerfield-CA,2023-11-12T13:00:00+11:00,Intermittent clouds,64,F
Bakerfield-CA,2023-11-12T14:00:00+11:00,Intermittent clouds,66,F
Bakerfield-CA,2023-11-12T15:00:00+11:00,Intermittent clouds,65,F
Bakerfield-CA,2023-11-12T16:00:00+11:00,Partly sunny,64,F
Bakerfield-CA,2023-11-12T17:00:00+11:00,Partly sunny,63,F
Bakerfield-CA,2023-11-12T18:00:00+11:00,Partly sunny,60,F
Bakerfield-CA,2023-11-12T19:00:00+11:00,Mostly sunny,58,F
Bakerfield-CA,2023-11-12T20:00:00+11:00,Partly sunny,58,F
Bakerfield-CA,2023-11-12T21:00:00+11:00,Partly cloudy,56,F
Bakerfield-CA,2023-11-12T22:00:00+11:00,Partly cloudy,54,F
Bakerfield-CA,2023-11-12T23:00:00+11:00,Intermittent clouds,54,F
Bakerfield-CA,2023-11-13T00:00:00+11:00,Intermittent clouds,52,F
Bakerfield-CA,2023-11-13T01:00:00+11:00,Intermittent clouds,51,F
Bakerfield-CA,2023-11-13T02:00:00+11:00,Partly cloudy,49,F
Bakerfield-CA,2023-11-13T03:00:00+11:00,Intermittent clouds,50,F
Bakerfield-CA,2023-11-13T04:00:00+11:00,Mostly cloudy,52,F
Bakerfield-CA,2023-11-13T05:00:00+11:00,Cloudy,52,F
Bakerfield-CA,2023-11-13T06:00:00+11:00,Cloudy,52,F
Bakerfield-CA,2023-11-13T07:00:00+11:00,Cloudy,52,F
Bakerfield-CA,2023-11-13T08:00:00+11:00,Cloudy,53,F
Bakerfield-CA,2023-11-13T09:00:00+11:00,Mostly cloudy,56,F
Bakerfield-CA,2023-11-13T10:00:00+11:00,Intermittent clouds,59,F
Bakerfield-CA,2023-11-13T11:00:00+11:00,Intermittent clouds,62,F
Bakerfield-CA,2023-11-13T12:00:00+11:00,Partly sunny,64,F
Bakerfield-CA,2023-11-13T13:00:00+11:00,Mostly sunny,65,F
Bakerfield-CA,2023-11-13T14:00:00+11:00,Sunny,66,F
Bakerfield-CA,2023-11-13T15:00:00+11:00,Sunny,68,F
Bakerfield-CA,2023-11-13T16:00:00+11:00,Mostly sunny,67,F
Bakerfield-CA,2023-11-13T17:00:00+11:00,Mostly sunny,67,F
Nyssa-OR,2023-11-11T00:00:00-07:00,Mostly cloudy,38,F
Nyssa-OR,2023-11-11T01:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T02:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T03:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T04:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T05:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T06:00:00-07:00,Intermittent clouds,39,F
Nyssa-OR,2023-11-11T07:00:00-07:00,Partly cloudy,37,F
Nyssa-OR,2023-11-11T08:00:00-07:00,Partly sunny,35,F
Nyssa-OR,2023-11-11T09:00:00-07:00,Partly sunny,38,F
Nyssa-OR,2023-11-11T10:00:00-07:00,Partly sunny,43,F
Nyssa-OR,2023-11-11T11:00:00-07:00,Partly sunny,48,F
Nyssa-OR,2023-11-11T12:00:00-07:00,Intermittent clouds,52,F
Nyssa-OR,2023-11-11T13:00:00-07:00,Partly sunny,54,F
Nyssa-OR,2023-11-11T14:00:00-07:00,Partly sunny,56,F
Nyssa-OR,2023-11-11T15:00:00-07:00,Partly sunny,57,F
Nyssa-OR,2023-11-11T16:00:00-07:00,Partly sunny,58,F
Nyssa-OR,2023-11-11T17:00:00-07:00,Partly sunny,57,F
Nyssa-OR,2023-11-11T18:00:00-07:00,Partly cloudy,53,F
Nyssa-OR,2023-11-11T19:00:00-07:00,Partly cloudy,50,F
Nyssa-OR,2023-11-11T20:00:00-07:00,Partly cloudy,48,F
Nyssa-OR,2023-11-11T21:00:00-07:00,Partly cloudy,46,F
Nyssa-OR,2023-11-11T22:00:00-07:00,Mostly clear,44,F
Nyssa-OR,2023-11-11T23:00:00-07:00,Mostly clear,41,F
Nyssa-OR,2023-11-12T00:00:00-07:00,Partly cloudy,38,F
Nyssa-OR,2023-11-12T01:00:00-07:00,Partly cloudy,37,F
Nyssa-OR,2023-11-12T02:00:00-07:00,Partly cloudy,36,F
Nyssa-OR,2023-11-12T03:00:00-07:00,Partly cloudy,36,F
Nyssa-OR,2023-11-12T04:00:00-07:00,Partly cloudy,35,F
Nyssa-OR,2023-11-12T05:00:00-07:00,Partly cloudy,34,F
Nyssa-OR,2023-11-12T06:00:00-07:00,Partly cloudy,34,F
Nyssa-OR,2023-11-12T07:00:00-07:00,Partly cloudy,33,F
Nyssa-OR,2023-11-12T08:00:00-07:00,Partly sunny,34,F
Nyssa-OR,2023-11-12T09:00:00-07:00,Partly sunny,35,F
Nyssa-OR,2023-11-12T10:00:00-07:00,Mostly sunny,40,F
Nyssa-OR,2023-11-12T11:00:00-07:00,Mostly sunny,45,F
Nyssa-OR,2023-11-12T12:00:00-07:00,Partly sunny,49,F
Nyssa-OR,2023-11-12T13:00:00-07:00,Partly sunny,52,F
Nyssa-OR,2023-11-12T14:00:00-07:00,Intermittent clouds,54,F
Nyssa-OR,2023-11-12T15:00:00-07:00,Intermittent clouds,57,F
Nyssa-OR,2023-11-12T16:00:00-07:00,Mostly cloudy,55,F
Nyssa-OR,2023-11-12T17:00:00-07:00,Mostly cloudy,53,F
Nyssa-OR,2023-11-12T18:00:00-07:00,Cloudy,50,F
Nyssa-OR,2023-11-12T19:00:00-07:00,Partly cloudy,47,F
Nyssa-OR,2023-11-12T20:00:00-07:00,Partly cloudy,44,F
Nyssa-OR,2023-11-12T21:00:00-07:00,Partly cloudy,42,F
Nyssa-OR,2023-11-12T22:00:00-07:00,Partly cloudy,41,F
Nyssa-OR,2023-11-12T23:00:00-07:00,Partly cloudy,39,F
Owyhee-OR,2023-11-10T23:00:00-08:00,Mostly clear,35,F
Owyhee-OR,2023-11-11T00:00:00-08:00,Mostly clear,34,F
Owyhee-OR,2023-11-11T01:00:00-08:00,Mostly clear,34,F
Owyhee-OR,2023-11-11T02:00:00-08:00,Mostly clear,33,F
Owyhee-OR,2023-11-11T03:00:00-08:00,Mostly clear,33,F
Owyhee-OR,2023-11-11T04:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-11T05:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-11T06:00:00-08:00,Mostly clear,31,F
Owyhee-OR,2023-11-11T07:00:00-08:00,Intermittent clouds,33,F
Owyhee-OR,2023-11-11T08:00:00-08:00,Intermittent clouds,36,F
Owyhee-OR,2023-11-11T09:00:00-08:00,Partly sunny,42,F
Owyhee-OR,2023-11-11T10:00:00-08:00,Partly sunny,46,F
Owyhee-OR,2023-11-11T11:00:00-08:00,Mostly sunny,49,F
Owyhee-OR,2023-11-11T12:00:00-08:00,Mostly sunny,51,F
Owyhee-OR,2023-11-11T13:00:00-08:00,Partly sunny,52,F
Owyhee-OR,2023-11-11T14:00:00-08:00,Partly sunny,54,F
Owyhee-OR,2023-11-11T15:00:00-08:00,Partly sunny,52,F
Owyhee-OR,2023-11-11T16:00:00-08:00,Partly sunny,49,F
Owyhee-OR,2023-11-11T17:00:00-08:00,Partly cloudy,45,F
Owyhee-OR,2023-11-11T18:00:00-08:00,Partly cloudy,43,F
Owyhee-OR,2023-11-11T19:00:00-08:00,Partly cloudy,40,F
Owyhee-OR,2023-11-11T20:00:00-08:00,Mostly clear,38,F
Owyhee-OR,2023-11-11T21:00:00-08:00,Mostly clear,37,F
Owyhee-OR,2023-11-11T22:00:00-08:00,Clear,36,F
Owyhee-OR,2023-11-11T23:00:00-08:00,Clear,33,F
Owyhee-OR,2023-11-12T00:00:00-08:00,Clear,33,F
Owyhee-OR,2023-11-12T01:00:00-08:00,Clear,33,F
Owyhee-OR,2023-11-12T02:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-12T03:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-12T04:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-12T05:00:00-08:00,Mostly clear,32,F
Owyhee-OR,2023-11-12T06:00:00-08:00,Partly cloudy,33,F
Owyhee-OR,2023-11-12T07:00:00-08:00,Mostly sunny,34,F
Owyhee-OR,2023-11-12T08:00:00-08:00,Mostly sunny,38,F
Owyhee-OR,2023-11-12T09:00:00-08:00,Mostly sunny,46,F
Owyhee-OR,2023-11-12T10:00:00-08:00,Mostly sunny,51,F
Owyhee-OR,2023-11-12T11:00:00-08:00,Sunny,55,F
Owyhee-OR,2023-11-12T12:00:00-08:00,Mostly sunny,59,F
Owyhee-OR,2023-11-12T13:00:00-08:00,Mostly sunny,61,F
Owyhee-OR,2023-11-12T14:00:00-08:00,Mostly sunny,59,F
Owyhee-OR,2023-11-12T15:00:00-08:00,Mostly sunny,57,F
Owyhee-OR,2023-11-12T16:00:00-08:00,Mostly sunny,54,F
Owyhee-OR,2023-11-12T17:00:00-08:00,Mostly clear,51,F
Owyhee-OR,2023-11-12T18:00:00-08:00,Mostly clear,49,F
Owyhee-OR,2023-11-12T19:00:00-08:00,Mostly clear,46,F
Owyhee-OR,2023-11-12T20:00:00-08:00,Mostly clear,44,F
Owyhee-OR,2023-11-12T21:00:00-08:00,Mostly clear,43,F
Owyhee-OR,2023-11-12T22:00:00-08:00,Mostly clear,42,F
Wiliston-ND,2023-11-11T01:00:00-06:00,Intermittent clouds,29,F
Wiliston-ND,2023-11-11T02:00:00-06:00,Intermittent clouds,28,F
Wiliston-ND,2023-11-11T03:00:00-06:00,Intermittent clouds,28,F
Wiliston-ND,2023-11-11T04:00:00-06:00,Intermittent clouds,27,F
Wiliston-ND,2023-11-11T05:00:00-06:00,Intermittent clouds,27,F
Wiliston-ND,2023-11-11T06:00:00-06:00,Mostly cloudy,26,F
Wiliston-ND,2023-11-11T07:00:00-06:00,Partly cloudy,26,F
Wiliston-ND,2023-11-11T08:00:00-06:00,Partly sunny,26,F
Wiliston-ND,2023-11-11T09:00:00-06:00,Partly sunny,27,F
Wiliston-ND,2023-11-11T10:00:00-06:00,Partly sunny,33,F
Wiliston-ND,2023-11-11T11:00:00-06:00,Partly sunny,38,F
Wiliston-ND,2023-11-11T12:00:00-06:00,Partly sunny,41,F
Wiliston-ND,2023-11-11T13:00:00-06:00,Partly sunny,45,F
Wiliston-ND,2023-11-11T14:00:00-06:00,Partly sunny,48,F
Wiliston-ND,2023-11-11T15:00:00-06:00,Partly sunny,50,F
Wiliston-ND,2023-11-11T16:00:00-06:00,Intermittent clouds,49,F
Wiliston-ND,2023-11-11T17:00:00-06:00,Intermittent clouds,46,F
Wiliston-ND,2023-11-11T18:00:00-06:00,Intermittent clouds,43,F
Wiliston-ND,2023-11-11T19:00:00-06:00,Partly cloudy w/ showers,40,F
Wiliston-ND,2023-11-11T20:00:00-06:00,Partly cloudy,39,F
Wiliston-ND,2023-11-11T21:00:00-06:00,Partly cloudy,38,F
Wiliston-ND,2023-11-11T22:00:00-06:00,Partly cloudy,37,F
Wiliston-ND,2023-11-11T23:00:00-06:00,Partly cloudy,36,F
Wiliston-ND,2023-11-12T00:00:00-06:00,Partly cloudy,37,F
Wiliston-ND,2023-11-12T01:00:00-06:00,Mostly cloudy,38,F
Wiliston-ND,2023-11-12T02:00:00-06:00,Partly cloudy w/ showers,39,F
Wiliston-ND,2023-11-12T03:00:00-06:00,Partly cloudy,40,F
Wiliston-ND,2023-11-12T04:00:00-06:00,Mostly clear,40,F
Wiliston-ND,2023-11-12T05:00:00-06:00,Mostly clear,39,F
Wiliston-ND,2023-11-12T06:00:00-06:00,Mostly clear,39,F
Wiliston-ND,2023-11-12T07:00:00-06:00,Clear,38,F
Wiliston-ND,2023-11-12T08:00:00-06:00,Sunny,37,F
Wiliston-ND,2023-11-12T09:00:00-06:00,Sunny,38,F
Wiliston-ND,2023-11-12T10:00:00-06:00,Sunny,41,F
Wiliston-ND,2023-11-12T11:00:00-06:00,Sunny,44,F
Wiliston-ND,2023-11-12T12:00:00-06:00,Sunny,47,F
Wiliston-ND,2023-11-12T13:00:00-06:00,Sunny,50,F
Wiliston-ND,2023-11-12T14:00:00-06:00,Mostly sunny,52,F
Wiliston-ND,2023-11-12T15:00:00-06:00,Mostly sunny,53,F
Wiliston-ND,2023-11-12T16:00:00-06:00,Mostly sunny,51,F
Wiliston-ND,2023-11-12T17:00:00-06:00,Mostly sunny,48,F
Wiliston-ND,2023-11-12T18:00:00-06:00,Mostly clear,45,F
Wiliston-ND,2023-11-12T19:00:00-06:00,Mostly clear,42,F
Wiliston-ND,2023-11-12T20:00:00-06:00,Mostly clear,39,F
Wiliston-ND,2023-11-12T21:00:00-06:00,Mostly clear,37,F
Wiliston-ND,2023-11-12T22:00:00-06:00,Mostly clear,35,F
Wiliston-ND,2023-11-12T23:00:00-06:00,Mostly clear,32,F
Wiliston-ND,2023-11-13T00:00:00-06:00,Mostly clear,30,F
Dickinson-ND,2023-11-11T00:00:00-07:00,Intermittent clouds,25,F
Dickinson-ND,2023-11-11T01:00:00-07:00,Mostly cloudy,25,F
Dickinson-ND,2023-11-11T02:00:00-07:00,Cloudy,26,F
Dickinson-ND,2023-11-11T03:00:00-07:00,Cloudy,26,F
Dickinson-ND,2023-11-11T04:00:00-07:00,Cloudy,26,F
Dickinson-ND,2023-11-11T05:00:00-07:00,Cloudy,26,F
Dickinson-ND,2023-11-11T06:00:00-07:00,Mostly cloudy,26,F
Dickinson-ND,2023-11-11T07:00:00-07:00,Mostly cloudy,27,F
Dickinson-ND,2023-11-11T08:00:00-07:00,Intermittent clouds,30,F
Dickinson-ND,2023-11-11T09:00:00-07:00,Partly sunny,32,F
Dickinson-ND,2023-11-11T10:00:00-07:00,Mostly sunny,39,F
Dickinson-ND,2023-11-11T11:00:00-07:00,Mostly sunny,43,F
Dickinson-ND,2023-11-11T12:00:00-07:00,Mostly sunny,45,F
Dickinson-ND,2023-11-11T13:00:00-07:00,Mostly sunny,50,F
Dickinson-ND,2023-11-11T14:00:00-07:00,Mostly sunny,53,F
Dickinson-ND,2023-11-11T15:00:00-07:00,Mostly sunny,51,F
Dickinson-ND,2023-11-11T16:00:00-07:00,Partly sunny,47,F
Dickinson-ND,2023-11-11T17:00:00-07:00,Partly cloudy,44,F
Dickinson-ND,2023-11-11T18:00:00-07:00,Partly cloudy,41,F
Dickinson-ND,2023-11-11T19:00:00-07:00,Partly cloudy,39,F
Dickinson-ND,2023-11-11T20:00:00-07:00,Partly cloudy,38,F
Dickinson-ND,2023-11-11T21:00:00-07:00,Partly cloudy,37,F
Dickinson-ND,2023-11-11T22:00:00-07:00,Partly cloudy,35,F
Dickinson-ND,2023-11-11T23:00:00-07:00,Partly cloudy,37,F
Dickinson-ND,2023-11-12T00:00:00-07:00,Partly cloudy,35,F
Dickinson-ND,2023-11-12T01:00:00-07:00,Partly cloudy,38,F
Dickinson-ND,2023-11-12T02:00:00-07:00,Partly cloudy,39,F
Dickinson-ND,2023-11-12T03:00:00-07:00,Partly cloudy,41,F
Dickinson-ND,2023-11-12T04:00:00-07:00,Partly cloudy,39,F
Dickinson-ND,2023-11-12T05:00:00-07:00,Mostly clear,41,F
Dickinson-ND,2023-11-12T06:00:00-07:00,Mostly clear,40,F
Dickinson-ND,2023-11-12T07:00:00-07:00,Mostly sunny,38,F
Dickinson-ND,2023-11-12T08:00:00-07:00,Mostly sunny,39,F
Dickinson-ND,2023-11-12T09:00:00-07:00,Mostly sunny,44,F
Dickinson-ND,2023-11-12T10:00:00-07:00,Mostly sunny,47,F
Dickinson-ND,2023-11-12T11:00:00-07:00,Mostly sunny,50,F
Dickinson-ND,2023-11-12T12:00:00-07:00,Sunny,54,F
Dickinson-ND,2023-11-12T13:00:00-07:00,Sunny,55,F
Dickinson-ND,2023-11-12T14:00:00-07:00,Sunny,54,F
Dickinson-ND,2023-11-12T15:00:00-07:00,Mostly sunny,52,F
Dickinson-ND,2023-11-12T16:00:00-07:00,Mostly sunny,49,F
Dickinson-ND,2023-11-12T17:00:00-07:00,Mostly clear,45,F
Dickinson-ND,2023-11-12T18:00:00-07:00,Mostly clear,42,F
Dickinson-ND,2023-11-12T19:00:00-07:00,Mostly clear,39,F
